timestamp,symbol,timeframe,signal,entry,sl,tp,votes_long,votes_short,debug,sent_to_discord
2025-09-16T23:02:31.333985,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:15:13.207298,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:15:23.235901,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:15:33.561053,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:15:43.869039,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:15:53.918640,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:16:04.180685,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:16:13.953315,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:16:23.523935,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:16:33.100593,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:16:42.443714,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:16:51.698851,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:17:01.739510,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:17:11.482620,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:17:21.339272,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:17:31.078371,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:30:09.972359,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:30:19.984570,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:30:29.459372,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:30:39.218362,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:30:48.544054,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:30:57.995741,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:31:07.496979,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:31:17.272946,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:31:27.140067,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:31:36.768703,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:31:47.056891,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:31:57.027257,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:32:07.568984,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:32:19.107167,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:32:29.763722,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:45:12.518256,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:45:24.009430,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:45:35.477504,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:45:50.289606,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:46:06.467007,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:46:18.257146,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:46:28.977354,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:46:38.819095,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:46:49.361133,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:46:59.592719,TRX/USDT,15m,SHORT,0.34,0.35,0.33,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (SHORT) không đủ điểm (cần ≥ 13.00).
2025-09-16T23:47:09.537452,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:47:19.991429,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:47:30.317930,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:47:41.861512,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-16T23:47:51.250520,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:00:10.140923,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:00:19.951018,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:00:29.953007,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:00:39.836097,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:00:49.804756,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:00:59.436553,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:01:09.280007,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:01:19.745906,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:01:29.589327,LINK/USDT,15m,SHORT,23.47,23.94,22.77,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (SHORT) không đủ điểm (cần ≥ 13.00).
2025-09-17T00:01:39.339638,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:01:49.179669,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:01:59.400326,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:02:09.377196,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:02:19.327647,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:02:29.346014,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:15:10.857518,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:15:21.488132,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:15:33.735296,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:15:46.072651,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:15:56.884264,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:16:06.945916,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:16:16.977252,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:16:27.554691,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:16:37.654540,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:16:50.729916,TRX/USDT,15m,SHORT,0.34,0.35,0.33,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (SHORT) không đủ điểm (cần ≥ 13.00).
2025-09-17T00:17:05.763351,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:17:18.891956,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:17:28.485649,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:17:38.615260,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:17:48.892845,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:30:09.993502,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:30:19.863056,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:30:29.721242,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:30:39.681454,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:30:49.482341,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:30:59.245498,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:31:09.093842,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:31:18.872630,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:31:28.701212,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:31:38.519569,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:31:48.363663,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:31:58.691872,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:32:08.660523,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:32:18.638111,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:32:28.926142,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:45:10.602404,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:45:20.556402,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:45:30.411250,BNB/USDT,15m,LONG,961.14,941.92,989.97,8,2,"EMA200: LONG,MA50: LONG,MACD: SHORT,RSI: LONG,ADX: strong trend,VWAP: LONG,Supertrend: LONG,Range: SHORT,Chaikin MF: LONG,StochRSI: LONG,BollingerBands: LONG breakout",8,8 nến 15m,False,FLAT,FLAT,"H1 cùng chiều và đạt ngưỡng. OK [CẢNH BÁO] H4: FLAT, D1: FLAT - KHÔNG CÙNG hướng với lệnh!"
2025-09-17T00:45:40.329663,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:45:50.035039,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:45:59.871170,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:46:09.652099,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:46:19.487134,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:46:29.282655,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:46:38.965820,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:46:48.804841,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:46:58.618531,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:47:08.518082,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:47:18.543294,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T00:47:28.356076,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:00:11.339696,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:00:21.409385,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:00:32.255536,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:00:42.721982,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:00:53.469664,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:01:03.636377,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:01:13.883793,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:01:24.232977,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:01:34.179322,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:01:44.708448,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:01:54.489659,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:02:04.449680,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:02:14.078201,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:02:23.971852,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:02:33.654850,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:15:10.172148,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:15:19.958782,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:15:29.648986,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:15:39.487787,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:15:49.949577,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:15:59.869832,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:16:09.844938,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:16:19.791622,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:16:29.516263,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:16:39.352415,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:16:49.518691,DOT/USDT,15m,SHORT,4.24,4.32,4.11,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (LONG) ngược chiều M15 (SHORT). Bị chặn.
2025-09-17T01:16:59.604553,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:17:09.406212,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:17:19.799750,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:17:29.812508,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:30:11.143397,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:30:21.651523,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:30:31.768567,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:30:42.164553,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:30:52.826517,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:31:03.288365,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:31:13.746881,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:31:24.065794,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:31:34.759568,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:31:45.930766,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:31:55.891295,DOT/USDT,15m,SHORT,4.23,4.32,4.11,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (LONG) ngược chiều M15 (SHORT). Bị chặn.
2025-09-17T01:32:06.035734,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:32:15.891458,SHIB/USDT,15m,SHORT,0.0,0.0,0.0,0,10,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: SHORT breakout",8,8 nến 15m,False,FLAT,FLAT,H1 (SHORT) không đủ điểm (cần ≥ 13.00).
2025-09-17T01:32:25.722831,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:32:35.912809,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:45:10.564406,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:45:20.421461,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:45:30.273032,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:45:40.098344,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:45:49.917659,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:45:59.766564,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:46:09.817223,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:46:19.527135,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:46:29.353838,LINK/USDT,15m,SHORT,23.43,23.9,22.73,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (SHORT) không đủ điểm (cần ≥ 13.00).
2025-09-17T01:46:39.127773,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:46:49.396968,DOT/USDT,15m,SHORT,4.23,4.31,4.1,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (LONG) ngược chiều M15 (SHORT). Bị chặn.
2025-09-17T01:46:59.675794,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:47:10.117233,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:47:20.600116,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T01:47:31.089322,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:00:10.407238,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:00:20.604024,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:00:30.803135,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:00:41.009073,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:00:50.868905,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:01:00.563653,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:01:09.903756,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:01:19.424307,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:01:28.682680,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:01:38.008330,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:01:48.241319,DOT/USDT,15m,SHORT,4.23,4.32,4.11,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (LONG) ngược chiều M15 (SHORT). Bị chặn.
2025-09-17T02:01:58.748573,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:02:08.857061,SHIB/USDT,15m,SHORT,0.0,0.0,0.0,0,9,"EMA200: SHORT,MA50: SHORT,MACD: SHORT,RSI: SHORT,ADX: weak trend,VWAP: SHORT,Supertrend: SHORT,Range: SHORT,Chaikin MF: SHORT,StochRSI: SHORT,BollingerBands: NEUTRAL",8,8 nến 15m,False,FLAT,FLAT,H1 (SHORT) không đủ điểm (cần ≥ 13.00).
2025-09-17T02:02:21.337987,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:02:33.378572,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:15:10.455222,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:15:20.803222,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:15:30.882857,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:15:41.166623,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:15:51.905348,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:16:02.224952,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:16:13.370359,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:16:24.475109,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:16:36.323787,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:16:47.242734,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:16:57.704548,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:17:08.116026,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:17:18.559711,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:17:28.813471,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:17:39.143090,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:19:35.305282,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:19:45.551778,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:19:55.696394,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:20:06.306780,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:20:16.903310,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:21:25.803619,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:21:37.038386,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:21:48.358239,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:22:00.032517,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:22:11.710595,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:22:22.286679,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:22:31.765876,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:22:40.969134,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:22:57.333541,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:23:06.873043,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:23:16.442707,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:23:25.973331,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:23:35.283997,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:23:44.809133,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:23:54.260065,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:00.511725,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:03.833702,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:10.309157,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:13.404381,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:20.008398,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:23.169706,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:29.693324,SOL/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:32.883176,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:39.288586,ADA/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:42.589537,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:50.177937,XRP/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:24:54.162720,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:01.693681,DOGE/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:05.436885,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:13.385250,AVAX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:16.967949,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:23.018337,LINK/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:32.197857,TRX/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:41.329634,DOT/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:25:52.113068,MATIC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:26:02.020026,SHIB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:26:11.279307,BCH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:26:20.392890,LTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:30:12.766157,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:30:13.030772,BTC/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:30:24.244322,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:30:24.934682,ETH/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:30:36.201737,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
2025-09-17T02:30:37.403030,BNB/USDT,15m,,,,,,,,,,False,FLAT,FLAT,
