timestamp,symbol,timeframe,score_long,score_short,score_threshold,score_total_weight,active_total_weight,status
2025-09-28T22:17:40.452988,ADA/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:17:40.902731,DOGE/USDT,15m,14.5,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:17:41.342301,LTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:17:41.800120,LINK/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:17:42.245327,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:17:42.687445,DOT/USDT,15m,14.5,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:17:43.145883,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:17:43.824409,AVAX/USDT,15m,12.6,2.44,15.0,18.0,18.0,NONE
2025-09-28T22:17:44.262560,ATOM/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:17:44.912908,ARB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:18:38.264783,BTC/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:38.722478,ETH/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:39.254454,BNB/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:39.693357,SOL/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:40.142896,XRP/USDT,15m,14.5,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:18:40.667632,ADA/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:41.106949,DOGE/USDT,15m,15.88,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:41.696416,LTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:42.146579,LINK/USDT,15m,15.88,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:42.586708,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:18:43.030717,DOT/USDT,15m,15.88,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:43.548973,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:18:44.016630,AVAX/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:18:44.545398,ATOM/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:18:45.393525,ARB/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:38.319023,BTC/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:38.779497,ETH/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:39.228479,BNB/USDT,15m,16.94,1.06,15.0,18.0,18.0,NONE
2025-09-28T22:19:39.675446,SOL/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:40.116741,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:19:40.568232,ADA/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:41.009195,DOGE/USDT,15m,15.88,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:41.457715,LTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:41.905915,LINK/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:42.354677,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:19:42.794292,DOT/USDT,15m,15.88,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:43.247629,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:19:43.696470,AVAX/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:19:44.143642,ATOM/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:19:45.011454,ARB/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:20:38.309394,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:38.750897,ETH/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:39.198091,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:39.642420,SOL/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:40.097232,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:40.540802,ADA/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:41.057956,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:41.579007,LTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:42.025970,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:42.481623,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:20:42.927420,DOT/USDT,15m,14.5,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:43.376277,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:20:43.910543,AVAX/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:44.356284,ATOM/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:20:45.290712,ARB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:38.389406,BTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:21:38.838534,ETH/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:39.283304,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:39.733983,SOL/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:40.179674,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:40.626052,ADA/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:41.152560,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:41.608714,LTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:42.053587,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:42.503261,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:21:43.170850,DOT/USDT,15m,14.5,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:43.618779,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:21:44.069322,AVAX/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:44.602781,ATOM/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:21:45.489103,ARB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:38.388348,BTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:22:38.845390,ETH/USDT,15m,14.5,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:39.366439,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:39.818905,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:40.263805,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:40.707721,ADA/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:41.149389,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:41.602307,LTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:42.047945,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:42.504771,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:22:42.942321,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:43.391188,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:22:44.058717,AVAX/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:44.592446,ATOM/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:22:45.273321,ARB/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:38.403838,BTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:23:38.860539,ETH/USDT,15m,13.98,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:23:39.307005,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:39.762916,SOL/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:40.205556,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:40.725403,ADA/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:41.175189,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:41.624432,LTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:42.065310,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:42.512317,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:23:42.964439,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:43.419467,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:23:44.064307,AVAX/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:44.615428,ATOM/USDT,15m,14.72,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:23:45.370456,ARB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:38.473536,BTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:24:38.935270,ETH/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:24:39.384252,BNB/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:39.833910,SOL/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:24:40.280472,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:40.734728,ADA/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:41.181628,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:41.631564,LTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:42.075908,LINK/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:24:42.516287,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:24:42.968618,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:43.419207,TRX/USDT,15m,11.01,4.03,15.0,18.0,18.0,NONE
2025-09-28T22:24:43.866826,AVAX/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:44.598126,ATOM/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:24:45.115976,ARB/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:38.503832,BTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:38.948664,ETH/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:39.398702,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:39.907484,SOL/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:40.355167,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:40.800320,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:41.317969,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:41.842732,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:42.285611,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:42.735878,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:25:43.182187,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:43.628074,TRX/USDT,15m,9.63,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:25:44.144358,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:44.663001,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:25:45.333621,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:38.570278,BTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:39.020073,ETH/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:39.469175,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:39.921404,SOL/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:40.370273,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:40.816470,ADA/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:41.267433,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:41.713210,LTC/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:42.152656,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:42.602414,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:26:43.054121,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:43.509860,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:26:44.036564,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:44.482395,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:26:45.142699,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:38.583877,BTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:39.041413,ETH/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:39.487548,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:39.936141,SOL/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:40.382677,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:40.840913,ADA/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:41.363117,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:41.806193,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:42.254045,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:42.698800,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:27:43.143785,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:43.596140,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:27:44.039997,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:44.889049,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:27:45.547035,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:38.594866,BTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:39.061766,ETH/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:39.505902,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:39.955671,SOL/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:40.407856,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:40.849109,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:41.304516,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:41.751560,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:42.195753,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:42.642512,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:28:43.306804,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:43.974067,TRX/USDT,15m,8.57,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:28:44.614547,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:45.254994,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:28:46.154026,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:38.614773,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:39.057486,ETH/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:39.512754,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:39.953589,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:40.402951,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:40.845063,ADA/USDT,15m,14.72,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:41.300599,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:41.755225,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:42.200553,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:42.652220,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:29:43.111185,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:43.554951,TRX/USDT,15m,9.63,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:29:44.002689,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:44.877184,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:29:45.754772,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:38.684098,BTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:39.135976,ETH/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:39.582926,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:40.113415,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:40.559426,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:41.005306,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:41.526670,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:41.969696,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:42.412067,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:42.934647,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:30:43.381563,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:44.028753,TRX/USDT,15m,12.28,2.76,15.0,18.0,18.0,NONE
2025-09-28T22:30:44.476340,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:45.139682,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:30:46.045767,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:38.730770,BTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:31:39.169898,ETH/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:39.838894,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:40.289864,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:40.933886,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:41.381925,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:41.835804,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:42.288557,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:42.732425,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:43.176741,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:31:43.624059,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:44.074916,TRX/USDT,15m,12.28,2.76,15.0,18.0,18.0,NONE
2025-09-28T22:31:44.737295,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:45.402058,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:31:45.864638,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:38.759666,BTC/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:32:39.222041,ETH/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:32:39.757926,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:40.411784,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:40.854346,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:41.521447,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:41.971317,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:42.499745,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:43.244219,LINK/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:43.686023,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:32:44.132541,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:44.573494,TRX/USDT,15m,9.63,5.41,15.0,18.0,18.0,NONE
2025-09-28T22:32:45.030065,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:45.670171,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:32:46.321986,ARB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:38.781843,BTC/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:33:39.233489,ETH/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:33:39.769470,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:40.223823,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:40.663618,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:41.106080,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:41.620248,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:42.064046,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:42.508204,LINK/USDT,15m,16.94,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:33:42.953692,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:33:43.404977,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:43.848222,TRX/USDT,15m,12.28,2.76,15.0,18.0,18.0,NONE
2025-09-28T22:33:44.374700,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:44.822229,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:33:45.670274,ARB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:38.829924,BTC/USDT,15m,16.1,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:34:39.291350,ETH/USDT,15m,16.1,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:34:39.742707,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:40.188189,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:40.698699,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:41.137811,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:41.594937,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:42.103338,LTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:42.861671,LINK/USDT,15m,15.04,0.0,15.0,18.0,18.0,NONE
2025-09-28T22:34:43.317375,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T22:34:43.844260,DOT/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:44.455783,TRX/USDT,15m,12.28,2.76,15.0,18.0,18.0,NONE
2025-09-28T22:34:44.983013,AVAX/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:45.515731,ATOM/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:34:45.958893,ARB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:35:38.802982,BTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:35:39.259686,ETH/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:35:39.708824,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:35:40.157927,SOL/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:35:40.615697,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:35:41.066267,ADA/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T22:35:41.511974,DOGE/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
